created_at,entry_id,soilmoisture,humidity,temperature
2021-05-18T22:39:06+05:30,1032,14,95,31.2
2021-05-18T22:39:22+05:30,1033,7,95,31.3
2021-05-18T22:39:37+05:30,1034,5,95,31.2
2021-05-18T22:39:53+05:30,1035,14,95,31.2
2021-05-18T22:40:08+05:30,1036,15,95,31.4
2021-05-18T22:40:23+05:30,1037,14,95,30.9
2021-05-18T22:40:39+05:30,1038,14,95,31.6
2021-05-18T22:40:54+05:30,1039,13,95,31.2
2021-05-18T22:41:10+05:30,1040,15,95,31
2021-05-18T22:41:25+05:30,1041,15,95,31.6
2021-05-18T22:41:40+05:30,1042,13,95,31
2021-05-18T22:41:55+05:30,1043,14,95,31.1
2021-05-18T22:42:11+05:30,1044,-2,95,31.5
2021-05-18T22:42:26+05:30,1045,14,95,31.1
2021-05-18T22:42:42+05:30,1046,24,95,30.8
2021-05-18T22:42:57+05:30,1047,15,95,31.2
2021-05-18T22:43:13+05:30,1048,19,95,31.5
2021-05-18T22:43:28+05:30,1049,14,95,31.4
2021-05-18T22:43:44+05:30,1050,13,95,31.4
2021-05-18T22:43:59+05:30,1051,14,95,31.3
2021-05-18T22:44:14+05:30,1052,14,95,31.3
2021-05-18T22:44:30+05:30,1053,5,95,30.6
2021-05-18T22:44:45+05:30,1054,15,95,31.2
2021-05-18T22:45:01+05:30,1055,14,95,31.2
2021-05-18T22:45:16+05:30,1056,9,95,31.5
2021-05-18T22:45:31+05:30,1057,15,95,31.2
2021-05-18T22:45:47+05:30,1058,14,95,31.3
2021-05-18T22:46:02+05:30,1059,12,95,31.6
2021-05-18T22:46:18+05:30,1060,13,95,31.3
2021-05-18T22:46:33+05:30,1061,14,95,31.2
2021-05-18T22:46:49+05:30,1062,13,95,31.2
2021-05-18T22:47:04+05:30,1063,14,95,31.5
2021-05-18T22:47:20+05:30,1064,15,95,31.4
2021-05-18T22:47:35+05:30,1065,14,95,31.1
2021-05-18T22:47:52+05:30,1066,14,95,31.8
2021-05-18T22:48:07+05:30,1067,12,95,31.4
2021-05-18T22:48:23+05:30,1068,14,95,31.2
2021-05-18T22:48:38+05:30,1069,12,95,31.3
2021-05-18T22:51:17+05:30,1070,16,95,30.7
2021-05-18T22:51:33+05:30,1071,-2,95,31.2
2021-05-18T22:51:48+05:30,1072,16,95,31
2021-05-18T22:52:04+05:30,1073,15,95,31.9
2021-05-18T22:52:20+05:30,1074,15,95,31.2
2021-05-18T22:52:35+05:30,1075,14,95,31.4
2021-05-18T22:52:50+05:30,1076,15,95,31.2
2021-05-18T22:53:06+05:30,1077,11,95,31.2
2021-05-18T22:53:21+05:30,1078,15,95,31.1
2021-05-18T22:53:36+05:30,1079,14,95,31.7
2021-05-18T22:53:52+05:30,1080,15,95,31.4
2021-05-18T22:54:08+05:30,1081,15,95,31.4
2021-05-18T22:54:23+05:30,1082,15,95,30.8
2021-05-18T22:54:39+05:30,1083,16,95,30.8
2021-05-18T22:54:54+05:30,1084,16,95,31.2
2021-05-18T22:55:09+05:30,1085,15,95,31
2021-05-18T22:55:25+05:30,1086,14,95,31.1
2021-05-18T22:55:40+05:30,1087,14,95,31.3
2021-05-18T22:55:56+05:30,1088,14,95,31.4
2021-05-18T22:56:11+05:30,1089,13,95,31.4
2021-05-18T22:56:27+05:30,1090,5,95,31
2021-05-18T22:56:42+05:30,1091,13,95,31.7
2021-05-18T22:56:57+05:30,1092,12,95,31.2
2021-05-18T22:57:13+05:30,1093,15,95,31.3
2021-05-18T22:57:28+05:30,1094,13,95,31.1
2021-05-18T22:57:44+05:30,1095,13,95,31.2
2021-05-18T22:57:59+05:30,1096,14,95,31.1
2021-05-18T22:58:14+05:30,1097,13,95,31.5
2021-05-18T22:58:29+05:30,1098,13,95,31.3
2021-05-18T22:58:45+05:30,1099,13,95,31.1
2021-05-18T22:59:01+05:30,1100,15,95,31.4
2021-05-18T22:59:21+05:30,1101,15,95,31.2
2021-05-18T22:59:36+05:30,1102,13,95,31.7
2021-05-18T22:59:51+05:30,1103,14,95,31.4
2021-05-18T23:00:07+05:30,1104,15,95,30.9
2021-05-18T23:00:22+05:30,1105,13,95,31.2
2021-05-18T23:00:37+05:30,1106,15,95,31.2
2021-05-18T23:00:53+05:30,1107,14,95,31.1
2021-05-18T23:01:08+05:30,1108,13,95,31
2021-05-18T23:01:24+05:30,1109,13,95,31.7
2021-05-18T23:01:39+05:30,1110,14,95,31.1
2022-04-12T17:11:23+05:30,1111,14,nan,nan
2022-04-12T17:11:39+05:30,1112,1,nan,nan
2022-04-12T17:11:54+05:30,1113,-1,78,31.3
2022-04-12T17:12:09+05:30,1114,25,nan,nan
2022-04-12T17:12:24+05:30,1115,3,81,31.7
2022-04-12T17:12:39+05:30,1116,43,nan,nan
2022-04-12T17:12:54+05:30,1117,46,nan,nan
2022-04-12T17:13:10+05:30,1118,34,nan,nan
2022-04-12T17:13:25+05:30,1119,15,67,32.4
2022-04-12T17:13:40+05:30,1120,29,nan,nan
2022-04-12T17:13:56+05:30,1121,22,67,33.2
2022-04-12T17:14:11+05:30,1122,18,69,33.1
2022-04-12T17:14:34+05:30,1123,17,69,33.3
2022-04-12T17:14:55+05:30,1124,17,67,34
2022-04-12T17:15:10+05:30,1125,24,67,33.2
2022-04-12T17:15:25+05:30,1126,5,68,33
2022-04-12T17:15:41+05:30,1127,5,67,33.4
2022-04-12T17:15:56+05:30,1128,15,67,33.2
2022-04-12T17:16:11+05:30,1129,14,67,33.2
2022-04-12T17:17:00+05:30,1130,13,nan,nan
2022-04-12T17:17:38+05:30,1131,18,73,33.5
2022-04-12T17:17:53+05:30,1132,17,73,33.6
2022-04-12T17:18:08+05:30,1133,14,70,33.6
2022-04-12T17:18:23+05:30,1134,0,nan,nan
2022-04-12T17:18:39+05:30,1135,0,nan,nan
2022-04-12T17:18:54+05:30,1136,11,nan,nan
2022-04-12T17:19:10+05:30,1137,0,nan,nan
2022-04-12T17:19:27+05:30,1138,-2,67,33.8
2022-04-12T17:19:42+05:30,1139,-2,68,33.6
2022-04-12T17:19:57+05:30,1140,-2,69,33.5
2022-04-12T17:20:13+05:30,1141,0,69,33.5
2022-04-12T17:20:28+05:30,1142,-2,68,33.6
2022-04-12T17:20:43+05:30,1143,-2,68,33.5
2022-04-12T17:20:58+05:30,1144,-2,76,33.5
2022-04-12T17:21:13+05:30,1145,-2,75,33.6
2022-04-12T17:21:28+05:30,1146,-2,76,33.8
2022-04-12T17:21:43+05:30,1147,-1,nan,nan
2022-04-12T17:21:59+05:30,1148,-2,nan,nan
2022-04-12T17:22:14+05:30,1149,-1,77,34
2022-04-12T17:22:29+05:30,1150,-1,77,33.9
2022-04-12T17:22:44+05:30,1151,-2,76,33.8
2022-04-12T17:23:00+05:30,1152,-2,75,33.9
2022-04-12T17:23:15+05:30,1153,-2,76,33.9
2022-04-12T17:23:30+05:30,1154,1,73,33.8
2022-04-12T17:23:45+05:30,1155,0,80,33.7
2022-04-12T17:24:00+05:30,1156,0,82,34
2022-04-12T17:24:16+05:30,1157,0,82,34
2022-04-12T17:24:31+05:30,1158,0,82,34.1
2022-04-12T17:24:46+05:30,1159,0,81,34.2
2022-04-12T17:25:01+05:30,1160,0,81,34.2
2022-04-12T17:25:16+05:30,1161,0,82,34.1
2022-04-12T17:25:31+05:30,1162,-2,nan,nan
2022-04-12T17:25:46+05:30,1163,-2,67,34.3
2022-04-12T17:26:02+05:30,1164,-2,65,34.2
2022-04-12T17:26:17+05:30,1165,-2,67,34
2022-04-12T17:26:32+05:30,1166,-2,68,33.8
2022-04-12T17:26:48+05:30,1167,-2,66,33.7
2022-04-12T17:27:03+05:30,1168,-1,68,33.6
2022-04-12T17:27:18+05:30,1169,-1,68,33.5
2022-04-12T17:27:33+05:30,1170,-1,68,33.4
2022-04-12T17:27:49+05:30,1171,-1,69,33.3
2022-04-12T17:28:04+05:30,1172,0,68,33.3
2022-04-12T17:28:20+05:30,1173,-2,69,33.2
2022-04-12T17:28:35+05:30,1174,-2,69,33.1
2022-04-12T17:28:51+05:30,1175,0,69,33.1
2022-04-12T17:29:06+05:30,1176,0,69,33.1
2022-04-12T17:29:22+05:30,1177,0,69,33.2
2022-04-12T17:29:37+05:30,1178,0,71,33.2
2022-04-12T17:29:53+05:30,1179,11,69,33.2
2022-04-12T17:30:08+05:30,1180,20,70,33.1
2022-04-12T17:30:24+05:30,1181,-2,70,33
2022-04-12T17:30:39+05:30,1182,0,70,33
2022-04-12T17:30:54+05:30,1183,2,72,33
2022-04-12T17:31:09+05:30,1184,1,77,33
2022-04-12T17:31:24+05:30,1185,-2,75,33.3
2022-04-12T17:31:39+05:30,1186,-2,75,33.5
2022-04-12T17:31:54+05:30,1187,-2,77,33.6
2022-04-12T17:32:10+05:30,1188,-2,75,33.7
2022-04-12T17:32:25+05:30,1189,-2,73,33.7
2022-04-12T17:32:41+05:30,1190,-2,73,33.7
2022-04-12T17:32:56+05:30,1191,-2,81,33.7
2022-04-12T17:33:11+05:30,1192,-2,nan,nan
2022-04-12T17:33:27+05:30,1193,0,nan,nan
2022-04-12T17:33:42+05:30,1194,0,66,33.7
2022-04-12T17:33:57+05:30,1195,-1,66,33.5
2022-04-12T17:34:12+05:30,1196,-2,66,33.4
2022-04-12T17:34:27+05:30,1197,-2,67,33.2
2022-04-12T17:34:42+05:30,1198,-2,67,33.2
2022-04-12T17:34:58+05:30,1199,-1,67,33
2022-04-12T17:35:13+05:30,1200,-1,68,33
2022-04-12T17:35:28+05:30,1201,4,67,32.9
2022-04-12T17:35:43+05:30,1202,4,67,32.8
2022-04-12T17:35:58+05:30,1203,6,67,32.7
2022-04-12T17:36:13+05:30,1204,4,68,32.7
2022-04-12T17:36:28+05:30,1205,7,nan,nan
2022-04-12T17:36:44+05:30,1206,7,nan,nan
2022-04-12T17:36:59+05:30,1207,-2,nan,nan
2022-04-12T17:37:14+05:30,1208,5,nan,nan
2022-04-12T17:37:30+05:30,1209,2,nan,nan
2022-04-12T17:37:45+05:30,1210,3,nan,nan
2022-04-12T17:38:00+05:30,1211,3,nan,nan
2022-04-12T17:38:15+05:30,1212,0,nan,nan
2022-04-12T17:38:31+05:30,1213,0,nan,nan
2022-04-12T17:38:46+05:30,1214,-2,nan,nan
2022-04-12T17:39:01+05:30,1215,-2,nan,nan
2022-04-12T17:39:16+05:30,1216,-2,nan,nan
2022-04-12T17:39:32+05:30,1217,-2,nan,nan
2022-04-12T17:39:47+05:30,1218,-2,nan,nan
2022-04-12T17:40:02+05:30,1219,-2,nan,nan
2022-04-12T17:40:17+05:30,1220,-2,nan,nan
2022-04-12T17:40:33+05:30,1221,-2,nan,nan
2022-04-12T17:40:48+05:30,1222,-2,nan,nan
2022-04-12T17:41:03+05:30,1223,-2,nan,nan
2022-04-12T17:41:18+05:30,1224,-2,nan,nan
2022-04-12T17:41:34+05:30,1225,-2,nan,nan
2022-04-12T17:41:57+05:30,1226,-1,nan,nan
2022-04-12T17:42:13+05:30,1227,-1,nan,nan
2022-04-12T17:42:28+05:30,1228,-1,nan,nan
2022-04-12T17:42:43+05:30,1229,-2,nan,nan
2022-04-12T17:42:59+05:30,1230,3,nan,nan
2022-04-12T17:43:14+05:30,1231,2,nan,nan
2022-04-12T17:43:29+05:30,1232,1,nan,nan
2022-04-12T17:43:55+05:30,1233,2,nan,nan
2022-04-12T17:44:10+05:30,1234,3,nan,nan
2022-04-12T17:44:26+05:30,1235,2,nan,nan
2022-04-12T17:44:41+05:30,1236,2,nan,nan
2022-04-12T17:44:56+05:30,1237,2,nan,nan
2022-04-12T17:45:11+05:30,1238,2,nan,nan
2022-04-12T17:45:27+05:30,1239,3,nan,nan
2022-04-12T17:45:42+05:30,1240,4,nan,nan
2022-04-12T17:45:57+05:30,1241,2,nan,nan
2022-04-12T17:46:12+05:30,1242,2,nan,nan
2022-04-12T17:46:28+05:30,1243,4,nan,nan
2022-04-12T17:46:43+05:30,1244,3,nan,nan
2022-04-12T17:46:59+05:30,1245,3,nan,nan
2022-04-12T17:47:14+05:30,1246,6,nan,nan
2022-04-12T17:47:29+05:30,1247,-2,nan,nan
2022-04-12T17:47:44+05:30,1248,-2,70,32.3
2022-04-12T17:48:00+05:30,1249,-2,69,32.4
2022-04-12T17:48:15+05:30,1250,-2,69,32.4
2022-04-12T17:48:30+05:30,1251,-2,71,32.5
2022-04-12T17:48:45+05:30,1252,-2,68,32.5
2022-04-12T17:49:00+05:30,1253,-2,68,32.6
2022-04-12T17:49:15+05:30,1254,-2,67,32.7
2022-04-12T17:49:30+05:30,1255,-2,67,32.6
2022-04-12T17:49:45+05:30,1256,-2,67,32.7
2022-04-12T17:50:01+05:30,1257,-2,68,32.7
2022-04-12T17:50:16+05:30,1258,-2,71,32.7
2022-04-12T17:50:32+05:30,1259,-2,73,32.9
2022-04-12T17:50:47+05:30,1260,-2,73,33
2022-04-12T17:51:03+05:30,1261,-2,75,33
2022-04-12T17:51:18+05:30,1262,-2,70,33.1
2022-04-12T17:51:34+05:30,1263,-2,74,33.2
2022-04-12T17:51:49+05:30,1264,-2,73,33.3
2022-04-12T17:52:04+05:30,1265,-2,73,33.4
2022-04-12T17:52:19+05:30,1266,-2,74,33.5
2022-04-12T17:52:35+05:30,1267,-2,74,33.5
2022-04-12T17:52:51+05:30,1268,-2,74,33.5
2022-04-12T17:53:06+05:30,1269,-2,75,33.6
2022-04-12T17:53:21+05:30,1270,-2,73,33.7
2022-04-12T17:53:36+05:30,1271,-2,70,33.6
2022-04-12T17:53:51+05:30,1272,-2,71,33.6
2022-04-12T17:54:06+05:30,1273,-2,70,33.6
2022-04-12T17:57:55+05:30,1274,-2,70,33
2022-04-12T17:58:10+05:30,1275,-2,69,33
2022-04-12T17:58:26+05:30,1276,-2,68,32.9
2022-04-12T17:58:41+05:30,1277,63,69,33
2022-04-12T17:58:57+05:30,1278,65,69,32.9
2022-04-12T17:59:13+05:30,1279,-2,68,32.9
2022-04-12T17:59:28+05:30,1280,11,69,32.7
2022-04-12T17:59:43+05:30,1281,12,69,32.7
2022-04-12T17:59:59+05:30,1282,10,69,32.7
2022-04-12T18:00:14+05:30,1283,100,69,32.7
2022-04-12T18:00:29+05:30,1284,4,70,32.6
2022-04-12T18:00:44+05:30,1285,93,70,32.6
2022-04-12T18:00:59+05:30,1286,-2,69,32.6
2022-04-12T18:01:15+05:30,1287,24,69,32.5
2022-04-12T18:01:30+05:30,1288,25,69,32.5
2022-04-12T18:01:45+05:30,1289,25,69,32.5
2022-04-12T18:02:00+05:30,1290,23,70,32.4
2022-04-12T18:02:15+05:30,1291,22,70,32.4
2022-04-12T18:02:30+05:30,1292,20,70,32.3
2022-04-12T18:02:45+05:30,1293,20,70,32.3
2022-04-12T18:03:00+05:30,1294,90,70,32.2
2022-04-12T18:03:16+05:30,1295,21,71,32.2
2022-04-12T18:03:31+05:30,1296,-2,71,32.2
2022-04-12T18:03:50+05:30,1297,86,72,32.3
2022-04-12T18:04:06+05:30,1298,-2,71,32.3
2022-04-12T18:04:22+05:30,1299,-2,70,32.2
2022-04-12T18:04:37+05:30,1300,-2,70,32.2
2022-04-12T18:04:52+05:30,1301,-2,70,32.2
2022-04-12T18:05:08+05:30,1302,3,70,32.2
2022-04-12T18:05:23+05:30,1303,5,72,32.2
2022-04-12T18:05:38+05:30,1304,104,71,32.2
2022-04-12T18:05:53+05:30,1305,-2,70,32.2
2022-04-12T18:06:09+05:30,1306,-2,70,32.2
2022-04-12T18:06:25+05:30,1307,-2,70,32.2
2022-04-12T18:06:40+05:30,1308,-2,70,32.2
2022-04-12T18:06:56+05:30,1309,-2,70,32.2
2022-04-12T18:07:11+05:30,1310,-2,71,32.2
2022-04-12T18:07:27+05:30,1311,-2,75,32.2
2022-04-13T17:56:11+05:30,1312,11,74,32
2022-04-13T17:56:26+05:30,1313,-2,76,32
2022-04-13T17:56:41+05:30,1314,2,73,31.9
2022-04-13T17:56:56+05:30,1315,-1,73,31.9
2022-04-13T17:57:11+05:30,1316,0,73,32
2022-04-13T17:57:27+05:30,1317,0,73,32
2022-04-13T17:57:42+05:30,1318,0,73,31.9
2022-04-13T17:57:57+05:30,1319,0,nan,nan
2022-04-13T17:58:12+05:30,1320,0,nan,nan
2022-04-13T17:58:28+05:30,1321,0,nan,nan
2022-04-13T17:58:43+05:30,1322,0,nan,nan
2022-04-13T17:59:50+05:30,1323,0,nan,nan
2022-04-13T18:00:05+05:30,1324,0,nan,nan
2022-04-13T18:00:21+05:30,1325,0,nan,nan
2022-04-13T18:00:36+05:30,1326,0,nan,nan
2022-04-13T18:00:52+05:30,1327,0,nan,nan
2022-04-13T18:01:07+05:30,1328,4,73,31.9
2022-04-13T18:01:22+05:30,1329,4,73,32
2022-04-13T18:01:38+05:30,1330,4,73,32
2022-04-13T18:01:53+05:30,1331,4,73,31.9
2022-04-13T18:02:08+05:30,1332,2,nan,nan
2022-04-13T18:02:24+05:30,1333,2,nan,nan
2022-04-13T18:02:39+05:30,1334,2,nan,nan
2022-04-13T18:02:54+05:30,1335,2,nan,nan
2022-04-13T18:03:10+05:30,1336,2,nan,nan
2022-04-13T18:03:25+05:30,1337,2,nan,nan
2022-04-13T18:03:40+05:30,1338,2,nan,nan
2022-04-13T18:03:56+05:30,1339,2,nan,nan
2022-04-13T18:04:11+05:30,1340,2,nan,nan
2022-04-13T18:04:26+05:30,1341,2,nan,nan
2022-04-13T18:04:41+05:30,1342,2,nan,nan
2022-04-13T18:04:57+05:30,1343,2,nan,nan
2022-04-13T18:05:12+05:30,1344,2,nan,nan
2022-04-13T18:05:27+05:30,1345,2,nan,nan
2022-04-13T18:05:42+05:30,1346,2,nan,nan
2022-04-13T18:05:58+05:30,1347,2,nan,nan
2022-04-13T18:06:13+05:30,1348,2,nan,nan
2022-04-13T18:06:28+05:30,1349,2,nan,nan
2022-04-13T18:06:44+05:30,1350,2,nan,nan
2022-04-13T18:06:59+05:30,1351,2,nan,nan
2022-04-13T18:07:14+05:30,1352,2,nan,nan
2022-04-13T18:07:29+05:30,1353,2,nan,nan
2022-04-13T18:07:45+05:30,1354,2,nan,nan
2022-04-13T18:08:00+05:30,1355,2,nan,nan
2022-04-13T18:08:15+05:30,1356,2,nan,nan
2022-04-13T18:08:31+05:30,1357,2,nan,nan
2022-04-13T18:08:46+05:30,1358,2,nan,nan
2022-04-13T18:09:01+05:30,1359,2,nan,nan
2022-04-13T18:09:16+05:30,1360,2,nan,nan
2022-04-13T18:09:32+05:30,1361,2,nan,nan
2022-04-13T18:09:47+05:30,1362,2,nan,nan
2022-04-13T18:10:03+05:30,1363,2,nan,nan
2022-04-13T18:10:18+05:30,1364,2,nan,nan
2022-04-13T18:10:33+05:30,1365,2,nan,nan
2022-04-13T18:10:49+05:30,1366,2,nan,nan
2022-04-13T18:11:04+05:30,1367,2,nan,nan
2022-04-13T18:11:20+05:30,1368,2,nan,nan
2022-04-13T18:11:35+05:30,1369,2,nan,nan
2022-04-13T18:11:50+05:30,1370,2,nan,nan
2022-04-13T18:12:06+05:30,1371,2,nan,nan
2022-04-13T18:12:21+05:30,1372,2,nan,nan
2022-04-13T18:12:36+05:30,1373,2,nan,nan
2022-04-13T18:12:52+05:30,1374,2,nan,nan
2022-04-13T18:13:07+05:30,1375,2,nan,nan
2022-04-13T18:13:22+05:30,1376,2,nan,nan
2022-04-13T18:13:38+05:30,1377,-2,nan,nan
2022-04-13T18:13:53+05:30,1378,-2,nan,nan
2022-04-13T18:14:08+05:30,1379,-2,nan,nan
2022-04-13T18:14:23+05:30,1380,-2,nan,nan
2022-04-13T18:14:39+05:30,1381,-2,nan,nan
2022-04-13T18:14:54+05:30,1382,-2,nan,nan
2022-04-13T18:15:09+05:30,1383,-2,nan,nan
2022-04-13T18:15:24+05:30,1384,-2,nan,nan
2022-04-13T18:15:40+05:30,1385,-2,nan,nan
2022-04-13T18:15:55+05:30,1386,-2,nan,nan
2022-04-13T18:16:10+05:30,1387,-2,nan,nan
2022-04-13T18:16:26+05:30,1388,-2,nan,nan
2022-04-13T18:16:41+05:30,1389,-2,nan,nan
2022-04-13T18:16:56+05:30,1390,-2,nan,nan
2022-04-13T18:17:12+05:30,1391,-2,nan,nan
2022-04-13T18:17:27+05:30,1392,-2,nan,nan
2022-04-13T18:17:42+05:30,1393,-2,nan,nan
2022-04-13T18:17:57+05:30,1394,-2,nan,nan
2022-04-13T18:18:13+05:30,1395,-2,nan,nan
2022-04-13T18:18:28+05:30,1396,-2,nan,nan
2022-04-13T18:18:43+05:30,1397,-2,nan,nan
2022-04-13T18:18:59+05:30,1398,-2,nan,nan
2022-04-13T18:19:14+05:30,1399,-2,nan,nan
2022-04-13T18:19:29+05:30,1400,-2,nan,nan
2022-04-13T18:19:45+05:30,1401,-2,nan,nan
2022-04-13T18:20:00+05:30,1402,-2,nan,nan
2022-04-13T18:20:15+05:30,1403,-2,nan,nan
2022-04-13T18:20:30+05:30,1404,-2,nan,nan
2022-04-13T18:20:46+05:30,1405,-2,nan,nan
2022-04-13T18:21:01+05:30,1406,-2,nan,nan
2022-04-13T18:21:16+05:30,1407,-2,nan,nan
2022-04-13T18:21:32+05:30,1408,-2,nan,nan
2022-04-13T18:21:47+05:30,1409,-2,nan,nan
2022-04-13T18:22:02+05:30,1410,-2,nan,nan
2022-04-13T18:22:17+05:30,1411,-2,nan,nan
2022-04-13T18:22:33+05:30,1412,-2,nan,nan
2022-04-13T18:22:48+05:30,1413,-2,nan,nan
2022-04-13T18:23:03+05:30,1414,-2,nan,nan
2022-04-13T18:23:19+05:30,1415,-2,nan,nan
2022-04-13T18:23:34+05:30,1416,-2,nan,nan
2022-04-13T18:23:49+05:30,1417,-2,nan,nan
2022-04-13T18:24:05+05:30,1418,-2,nan,nan
2022-04-13T18:24:20+05:30,1419,-2,nan,nan
2022-04-13T18:24:35+05:30,1420,-2,nan,nan
2022-04-13T18:24:51+05:30,1421,-2,nan,nan
2022-04-13T18:25:06+05:30,1422,-2,nan,nan
2022-04-13T18:25:21+05:30,1423,-2,nan,nan
2022-04-13T18:25:37+05:30,1424,-2,nan,nan
2022-04-13T18:25:52+05:30,1425,-2,nan,nan
2022-04-13T18:26:07+05:30,1426,-2,nan,nan
2022-04-13T18:26:23+05:30,1427,6,nan,nan
2022-04-13T18:26:38+05:30,1428,-2,nan,nan
2022-04-13T18:26:53+05:30,1429,-2,nan,nan
2022-04-13T18:27:08+05:30,1430,-2,nan,nan
2022-04-13T18:27:24+05:30,1431,-2,nan,nan
2022-04-13T18:27:39+05:30,1432,0,73,32.2
2022-04-13T18:27:55+05:30,1433,-2,79,32.5
2022-04-13T18:28:10+05:30,1434,-2,73,32.4
2022-04-13T18:28:25+05:30,1435,-2,nan,nan
2022-04-13T18:28:40+05:30,1436,-2,72,32.5
2022-04-13T18:28:56+05:30,1437,-2,72,32.3
2022-04-13T18:29:11+05:30,1438,-2,72,32.3
2022-04-13T18:29:26+05:30,1439,-2,72,32.5
2022-04-13T18:29:41+05:30,1440,-2,71,32.2
2022-04-13T18:29:56+05:30,1441,-2,nan,nan
2022-04-13T18:30:11+05:30,1442,-2,nan,nan
2022-04-13T18:30:27+05:30,1443,84,72,32.2
2022-04-13T18:30:42+05:30,1444,-2,72,32.2
2022-04-13T18:30:57+05:30,1445,-2,72,32.1
2022-04-13T18:31:13+05:30,1446,-2,73,32.1
2022-04-13T18:31:28+05:30,1447,-2,72,32.1
2022-04-13T18:31:43+05:30,1448,-2,72,32.1
2022-04-13T18:31:59+05:30,1449,-2,72,32
2022-04-13T18:32:14+05:30,1450,-2,72,32
2022-04-13T18:32:29+05:30,1451,-2,72,32
2022-04-13T18:32:44+05:30,1452,-2,72,32
2022-04-13T18:32:59+05:30,1453,-2,73,32
2022-04-13T18:33:15+05:30,1454,-2,73,32
2022-04-13T18:33:30+05:30,1455,-2,73,32
2022-04-13T18:33:46+05:30,1456,-2,73,32
2022-04-13T18:34:01+05:30,1457,-2,72,32
2022-04-13T18:34:17+05:30,1458,-2,72,32
2022-04-13T18:34:32+05:30,1459,-2,72,32
2022-04-13T18:34:47+05:30,1460,-2,72,32
2022-04-13T18:35:02+05:30,1461,-2,73,32
2022-04-13T18:35:18+05:30,1462,-2,72,32
2022-04-13T18:35:33+05:30,1463,-2,72,32.1
2022-04-13T18:35:49+05:30,1464,-2,72,32
2022-04-13T18:36:04+05:30,1465,10,72,32
2022-04-13T18:36:19+05:30,1466,-2,72,32
2022-04-13T18:36:35+05:30,1467,-1,nan,nan
2022-04-13T18:36:50+05:30,1468,2,72,32
2022-04-13T18:37:05+05:30,1469,-1,72,32
2022-04-13T18:37:21+05:30,1470,-2,72,32
2022-04-13T18:37:36+05:30,1471,-2,72,32
2022-04-13T18:37:51+05:30,1472,-2,72,32
2022-04-13T18:38:06+05:30,1473,0,nan,nan
2022-04-13T18:38:21+05:30,1474,6,nan,nan
2022-04-13T18:38:36+05:30,1475,0,72,31.9
2022-04-13T18:38:51+05:30,1476,1,nan,nan
2022-04-13T18:39:07+05:30,1477,3,nan,nan
2022-04-13T18:39:22+05:30,1478,23,nan,nan
2022-04-13T18:39:37+05:30,1479,23,nan,nan
2022-04-13T18:39:52+05:30,1480,24,nan,nan
2022-04-13T18:40:08+05:30,1481,28,nan,nan
2022-04-13T18:40:23+05:30,1482,9,nan,nan
2022-04-13T18:40:39+05:30,1483,9,nan,nan
2022-04-13T18:40:54+05:30,1484,6,nan,nan
2022-04-13T18:41:09+05:30,1485,6,nan,nan
2022-04-13T18:41:25+05:30,1486,25,nan,nan
2022-04-13T18:41:40+05:30,1487,26,nan,nan
2022-04-13T18:41:55+05:30,1488,27,nan,nan
2022-04-13T18:42:12+05:30,1489,27,nan,nan
2022-04-13T18:42:27+05:30,1490,27,nan,nan
2022-04-13T18:42:42+05:30,1491,4,nan,nan
2022-04-13T18:43:04+05:30,1492,4,nan,nan
2022-04-13T18:43:19+05:30,1493,4,nan,nan
2022-04-13T18:43:34+05:30,1494,1,nan,nan
2022-04-13T18:43:49+05:30,1495,2,nan,nan
2022-04-13T18:44:05+05:30,1496,2,nan,nan
2022-04-13T18:44:20+05:30,1497,2,nan,nan
2022-04-13T18:44:35+05:30,1498,-2,71,32.1
2022-04-13T18:44:51+05:30,1499,-2,nan,nan
2022-04-13T18:45:06+05:30,1500,-2,nan,nan
2022-04-13T18:45:21+05:30,1501,-2,nan,nan
2022-04-13T18:45:36+05:30,1502,-2,nan,nan
2022-04-13T18:45:51+05:30,1503,-2,nan,nan
2022-04-13T18:46:07+05:30,1504,-2,nan,nan
2022-04-13T18:46:22+05:30,1505,-2,nan,nan
2022-04-13T18:46:37+05:30,1506,-2,nan,nan
2022-04-13T18:46:53+05:30,1507,-2,nan,nan
2022-04-13T18:47:08+05:30,1508,-2,72,32.1
2022-04-13T18:47:23+05:30,1509,-2,nan,nan
2022-04-13T18:47:39+05:30,1510,-2,71,32
2022-04-13T18:47:54+05:30,1511,-2,72,32
2022-04-13T18:48:10+05:30,1512,-2,72,32
2022-04-13T18:48:25+05:30,1513,-2,71,32
2022-04-13T18:48:41+05:30,1514,-2,72,32
2022-04-13T18:48:56+05:30,1515,-2,72,31.9
2022-04-13T18:49:12+05:30,1516,-2,71,31.9
2022-04-13T18:49:27+05:30,1517,-2,71,31.9
2022-04-13T18:49:42+05:30,1518,-2,71,32
2022-04-13T18:49:58+05:30,1519,-2,72,32
2022-04-13T18:50:13+05:30,1520,-2,71,32
2022-04-13T18:50:28+05:30,1521,-2,72,32
2022-04-13T18:50:44+05:30,1522,-2,72,32
2022-04-13T18:50:59+05:30,1523,-2,72,32
2022-04-13T18:51:15+05:30,1524,-2,72,32
2022-04-13T18:51:30+05:30,1525,-2,72,32
2022-04-13T18:51:45+05:30,1526,-2,72,32
